CIR,2007,2008,2009,2010,2012,2013,2014,2015
11001,0.005188930282064928,0.005296610169491525,0.005761398629184464,0.006285919540229885,0.006151742993848257,0.006216950121480634,0.006507010129469377,0.006498884995221408
11002,0.010111761575306013,0.009651600753295669,0.009933445912387007,0.010057471264367816,0.011771853877117036,0.012290981849364013,0.014825249882605487,0.01592863969417012
11003,0.015699840340606706,0.015536723163841809,0.01579417900069534,0.016253591954022987,0.017543859649122806,0.018865227954837787,0.021198094854766217,0.022809812042051607
11004,0.029803086748270355,0.028837099811676082,0.026820303963444918,0.02684985632183908,0.031062504746715274,0.03787337430327283,0.039712886563359494,0.0407773176170755
11006,0.005055880787653007,0.005767419962335217,0.007748087811661865,0.008351293103448275,0.010328852434115592,0.010861797913391454,0.012343194472395519,0.012997769990442816
12001,0.0003991484832357637,0.00023540489642184556,0.00019866891824774015,0.00017959770114942528,0.000151894888736994,0.00014291839359725596,0.00013416515730864696,0.0002548582351067219
12002,0.019824374667376264,0.021304143126177025,0.022250918843746897,0.02065373563218391,0.019898230424546214,0.019722738316421323,0.01945394780975381,0.0189232239566741
12003,0.0015965939329430547,0.0020009416195856874,0.003079368232839972,0.002514367816091954,0.002202475886686413,0.0022152351007574673,0.0022808076742469982,0.0022300095571838167
13001,0.07237892496008515,0.07109227871939737,0.06476606734876329,0.06303879310344827,0.05999848105111263,0.059454051736458485,0.05876433890118736,0.05861739407454603
13002,0.0,0.0,0.0,8.979885057471264e-05,0.000455684666210982,0.0005002143775903959,0.0005366606292345878,0.0006371455877668047
13003,0.0003991484832357637,0.00035310734463276836,0.0005960067547432204,0.0007183908045977011,0.000835421888053467,0.0014291839359725598,0.001408734151740793,0.0014654348518636509
13005,0.001197445449707291,0.0011770244821092278,0.0009933445912387007,0.0008979885057471264,0.000835421888053467,0.0008575103615835358,0.0007379083651975582,0.0004460019114367633
13006,0.00026609898882384245,0.00035310734463276836,0.0003973378364954803,0.0004489942528735632,7.5947444368497e-05,0.00014291839359725596,0.00013416515730864696,0.0001911436763300414
13008,0.0006652474720596061,0.0007062146892655367,0.0007946756729909606,0.0008979885057471264,0.000835421888053467,0.0007860511647849078,0.0008049909438518816,0.0007008601465434852
13009,0.00013304949441192123,0.0,9.933445912387007e-05,8.979885057471264e-05,0.000227842333105491,0.00014291839359725596,0.00013416515730864696,0.0002548582351067219
14001,0.01077700904736562,0.010710922787193974,0.009635442535015398,0.009877873563218391,0.010936431989063569,0.011290553094183222,0.011873616421815255,0.01204205160879261
15001,0.0070516232038318255,0.006709039548022599,0.006158736465679944,0.006555316091954023,0.00683526999316473,0.0070744604830641706,0.0074461662306299055,0.007008601465434852
15002,0.007849920170303353,0.007532956685499058,0.007946756729909606,0.009339080459770116,0.010176957545378599,0.009861369158210662,0.00945864359025961,0.009939471169162153
15003,0.015433741351782864,0.017419962335216574,0.017880202642296613,0.018229166666666668,0.019898230424546214,0.020723167071602114,0.021533507748037833,0.022427524689391527
15004,0.0021287919105907396,0.0017655367231638418,0.0021853581007251414,0.0028735632183908046,0.002810055441634389,0.003001286265542375,0.0031528811967532033,0.0034405861739407453
15006,0.08927621075039915,0.10098870056497175,0.11314194894208801,0.11512212643678162,0.1190855927698033,0.11890810347291697,0.11813242101026364,0.1109270468302007
15008,0.009313464608834487,0.010004708097928437,0.009536108075891527,0.009698275862068966,0.009949115212273107,0.010361583535801057,0.00986113906218555,0.009557183816502071
15009,0.004257583821181479,0.003766478342749529,0.003079368232839972,0.002783764367816092,0.00303789777473988,0.003215663855938259,0.003421211511370497,0.0034405861739407453
15010,0.0009313464608834486,0.0008239171374764595,0.0008940101321148307,0.0008979885057471264,0.001139211665527455,0.0012862655423753037,0.001274568994432146,0.0014017202930869705
15011,0.004257583821181479,0.004472693032015066,0.004768054037945764,0.0051185344827586205,0.005696058327637275,0.005645276547091611,0.005702019185617495,0.005097164702134438
15012,0.001197445449707291,0.0015301318267419962,0.001490016886858051,0.0014367816091954023,0.001898686109212425,0.0021437759039588393,0.0021466425169383513,0.0024848677922905383
15014,0.0003991484832357637,0.00023540489642184556,0.00019866891824774015,0.0,0.0,0.0,0.0,0.0
16001,0.009978712080894092,0.01059322033898305,0.010728121585377967,0.01086566091954023,0.010936431989063569,0.010718879519794198,0.011001542899309049,0.011086333227142402
17001,0.004257583821181479,0.00506120527306968,0.006953412138670905,0.008261494252873564,0.007974481658692184,0.008217807631842218,0.008385322331790434,0.008346607199745141
17002,0.0005321979776476849,0.00047080979284369113,0.0005960067547432204,0.0008081896551724138,0.000987316776790461,0.0009289695583821638,0.001006238679814852,0.001083147499203568
17003,0.0005321979776476849,0.00035310734463276836,0.00019866891824774015,0.00017959770114942528,0.000303789777473988,0.0002858367871945119,0.0002683303146172939,0.00031857279388340236
17004,0.0021287919105907396,0.0018832391713747645,0.0016886858051057912,0.002065373563218391,0.002202475886686413,0.0023581534943547234,0.0024820554102099684,0.0026760114686205797
17005,0.006253326237360298,0.006473634651600753,0.007450084434290256,0.0078125,0.007822586769955191,0.00778905245105045,0.007781579123901523,0.0075820324944249765
17006,0.020223523150612027,0.0211864406779661,0.022449587761994638,0.02307830459770115,0.0227842333105491,0.02336715735315135,0.02321057221439592,0.02300095571838165
17007,0.001197445449707291,0.001647834274952919,0.0026820303963444917,0.0028735632183908046,0.002506265664160401,0.0025725310847506074,0.0023478902529013215,0.0024848677922905383
21002,0.0025279403938265033,0.0017655367231638418,0.001490016886858051,0.0014367816091954023,0.001215159109895952,0.0012148063455766757,0.001274568994432146,0.0012742911755336094
21003,0.004523682810005322,0.004001883239171375,0.0034767060693354523,0.0031429597701149426,0.003189792663476874,0.003215663855938259,0.00328704635406185,0.0034405861739407453
21004,0.002261841405002661,0.0018832391713747645,0.0017880202642296613,0.0016163793103448276,0.001367053998632946,0.0014291839359725598,0.001274568994432146,0.0013380057343102898
21005,0.006253326237360298,0.0043549905838041435,0.003973378364954803,0.0035919540229885057,0.002961950330371383,0.002929827068743747,0.0028845508821359095,0.0029945842625039823
21006,0.003991484832357637,0.003295668549905838,0.002880699314592232,0.00305316091954023,0.002961950330371383,0.0027154494783478635,0.002549137988864292,0.0024848677922905383
21007,0.002927088877062267,0.0023540489642184556,0.0021853581007251414,0.002514367816091954,0.002050580997949419,0.0019293983135629555,0.0019453947809753807,0.0018477222045237337
21008,0.016365087812666313,0.015772128060263655,0.01629085129631469,0.017151580459770114,0.017619807093491303,0.017436044018865227,0.01737438787146978,0.017075501752150366
21011,0.0010643959552953698,0.0007062146892655367,0.0005960067547432204,0.0007183908045977011,0.000835421888053467,0.0008575103615835358,0.0009391561011605286,0.0008282892640968461
21014,0.0025279403938265033,0.0018832391713747645,0.0017880202642296613,0.0017959770114942528,0.001822738664843928,0.0018579391167643277,0.002012477359629704,0.0019751513220770947
21016,0.05960617349654071,0.06167608286252354,0.05652130724148207,0.05378951149425287,0.049517733728260044,0.04809203944547663,0.04850070436707587,0.04848677922905384
21017,0.0018626929217668972,0.0017655367231638418,0.0016886858051057912,0.0011673850574712645,0.001063264221158958,0.0010004287551807919,0.0009391561011605286,0.0010194329404268876
22001,0.0041245343267695585,0.0035310734463276836,0.002980033773716102,0.002783764367816092,0.002202475886686413,0.0020008575103615837,0.002012477359629704,0.0019751513220770947
22002,0.0013304949441192123,0.001059322033898305,0.0008940101321148307,0.0008081896551724138,0.00075947444368497,0.0009289695583821638,0.0011404038371234991,0.0010194329404268876
22004,0.06386375731772219,0.060263653483992465,0.05503129035462402,0.05271192528735632,0.05194805194805195,0.05187937687580391,0.051519420406520425,0.04906021025804396
22005,0.009446514103246408,0.00882768361581921,0.008046091189033476,0.0077227011494252875,0.007290954659375712,0.007360297270258683,0.007177835916012612,0.007136030582988213
22006,0.002261841405002661,0.0017655367231638418,0.0015893513459819212,0.0016163793103448276,0.001139211665527455,0.0010718879519794197,0.0011404038371234991,0.001083147499203568
22009,0.015832889835018626,0.013771186440677966,0.011920135094864408,0.011404454022988507,0.010328852434115592,0.010647420322995569,0.010733212584691756,0.011213762344695764
22011,0.00758382118147951,0.007415254237288136,0.006655408761299295,0.006375718390804598,0.005847953216374269,0.005645276547091611,0.0054336888710002015,0.00541573749601784
23001,0.2832623736029803,0.2920197740112994,0.3236316678255687,0.3203125,0.31297941824257614,0.3069887094469058,0.3052257328771718,0.29933099713284483
23004,0.0010643959552953698,0.0008239171374764595,0.0007946756729909606,0.0008979885057471264,0.000911369332421964,0.0008575103615835358,0.0008720735225062051,0.0008920038228735266
23006,0.004922831293241086,0.0043549905838041435,0.0037747094467070626,0.0036817528735632182,0.003569529885319359,0.0036444190367300273,0.0036224592473334677,0.0035680152914941065
23007,0.0037253858435337944,0.0031779661016949155,0.0026820303963444917,0.0026939655172413795,0.002506265664160401,0.0023581534943547234,0.0023478902529013215,0.0022300095571838167
23008,0.005055880787653007,0.0049435028248587575,0.005066057415317374,0.0054777298850574715,0.005999848105111263,0.006074031727883378,0.006238679814852083,0.006244026760114686
23009,0.004257583821181479,0.004119585687382297,0.0038740439058309326,0.0038613505747126437,0.00379737221842485,0.0036444190367300273,0.003689541825987791,0.0034405861739407453
23011,0.016098988823842468,0.014595103578154425,0.01221813847223602,0.010596264367816091,0.011847801321485532,0.0120051450621695,0.012276111893741195,0.011723478814909207
23013,0.005987227248536456,0.006591337099811676,0.005960067547432204,0.00610632183908046,0.00607579554947976,0.00600257253108475,0.0059032669215804655,0.005097164702134438
23014,0.0030601383714741882,0.0029425612052730696,0.002781364855468362,0.002514367816091954,0.002506265664160401,0.0022866942975560954,0.0022137250955926746,0.0016565785281936923
23015,0.004789781798829164,0.0043549905838041435,0.004569385119698024,0.0045797413793103444,0.004329004329004329,0.004073174217521795,0.0037566244046421146,0.0033131570563873845
23018,0.007184672698243746,0.00717984934086629,0.006258070924803814,0.005747126436781609,0.005620110883268778,0.005573817350292983,0.005702019185617495,0.00541573749601784
23019,0.007184672698243746,0.006238229755178908,0.005562729710936724,0.005567528735632184,0.004936583883952305,0.004859225382306703,0.004762863084456967,0.004714877349474355
23020,0.013837147418839808,0.014241996233521657,0.0146021654912089,0.013739224137931034,0.011771853877117036,0.011504930684579105,0.011001542899309049,0.010576616756928958
23021,0.02155401809473124,0.021892655367231638,0.021456243170755934,0.021102729885057472,0.02103744209007367,0.021294840645991138,0.02146642516938351,0.021025804396304557
23022,0.0027940393826503458,0.0024717514124293787,0.0021853581007251414,0.002244971264367816,0.002202475886686413,0.0021437759039588393,0.002414972831555645,0.0024848677922905383
24002,0.016232038318254392,0.01647834274952919,0.017085526969305653,0.01598419540229885,0.015797068428647375,0.016149778476489924,0.016502314348963574,0.016756928958266963
24003,0.003459286854709952,0.003295668549905838,0.002880699314592232,0.002783764367816092,0.002886002886002886,0.0027869086751464915,0.002750385724827262,0.0024848677922905383
24004,0.01184140500266099,0.011064030131826741,0.009834111453263137,0.010775862068965518,0.011012379433432066,0.010433042732599686,0.01006238679814852,0.009047467346288626
24005,0.0018626929217668972,0.001647834274952919,0.001490016886858051,0.0014367816091954023,0.001139211665527455,0.0010718879519794197,0.001006238679814852,0.000955718381650207
24006,0.00758382118147951,0.006944444444444444,0.006158736465679944,0.005926724137931034,0.005620110883268778,0.005502358153494355,0.005702019185617495,0.005606881172347882
24007,0.10643959552953698,0.10805084745762712,0.10688387801728419,0.10632183908045977,0.09782030834662414,0.09625553808775189,0.09498893137452204,0.08748008920038229
24008,0.0030601383714741882,0.002824858757062147,0.0026820303963444917,0.002334770114942529,0.002734107997265892,0.0027154494783478635,0.002750385724827262,0.002803440586173941
25001,0.12746141564662053,0.11652542372881355,0.1025131618158339,0.0951867816091954,0.08695982380192907,0.08475060740317279,0.0820419936942376,0.08028034405861739
25003,0.0037253858435337944,0.0029425612052730696,0.0021853581007251414,0.0021551724137931034,0.00227842333105491,0.0023581534943547234,0.002817468303481586,0.002293724115960497
25004,0.0009313464608834486,0.0007062146892655367,0.0005960067547432204,0.0006285919540229885,0.000531632110579479,0.0006431327711876519,0.0008720735225062051,0.000955718381650207
25006,0.007317722192655668,0.006944444444444444,0.006258070924803814,0.006375718390804598,0.005772005772005772,0.005931113334286122,0.006372844972160729,0.006307741318891367
25009,0.0070516232038318255,0.006709039548022599,0.0060594020065560745,0.005567528735632184,0.004860636439583808,0.004573388595112191,0.0043603676125310254,0.00414144632048423
25016,0.03233102714209686,0.032368173258003764,0.03109168570577133,0.031070402298850573,0.02886002886002886,0.02865513791624982,0.028308848192124505,0.028544122331952852
26001,0.0025279403938265033,0.0024717514124293787,0.002284692559849012,0.002334770114942529,0.002430318219791904,0.0026439902815492355,0.002683303146172939,0.002421153233513858
26002,0.008515167642362959,0.007886064030131828,0.007052746597794775,0.006734913793103448,0.006227690438216754,0.00635986851507789,0.006507010129469377,0.00669002867155145
26003,0.03499201703033528,0.03660546139359699,0.037349756630575145,0.036458333333333336,0.035315561631351106,0.0352293840217236,0.036023344737371704,0.033386428798980565
26004,0.012506652474720596,0.012358757062146893,0.015396841164199862,0.015535201149425287,0.015645173539910382,0.01600686008289267,0.015697323405111693,0.015100350430073272
26008,0.006253326237360298,0.006120527306967985,0.005562729710936724,0.005387931034482759,0.00455684666210982,0.005073602972702587,0.005299523713691554,0.004332589996814272
26009,0.016764236295902075,0.016596045197740113,0.015893513459819212,0.015625,0.015797068428647375,0.016507074460483065,0.01683772724223519,0.017202930869703727
26010,0.18281000532197977,0.18314500941619585,0.18138472236018674,0.17771192528735633,0.17110959216222374,0.16950121480634558,0.16710270342791977,0.14979292768397579
26011,0.002927088877062267,0.0024717514124293787,0.002880699314592232,0.002783764367816092,0.003189792663476874,0.003072745462341003,0.0030187160394445564,0.002867155144950621
26012,0.0061202767429483764,0.005885122410546139,0.005960067547432204,0.005926724137931034,0.005923900660742766,0.00600257253108475,0.005836184342926142,0.0056705957311245616
27001,0.06998403406067057,0.0713276836158192,0.07479884772027416,0.07345545977011494,0.06903622693096377,0.068958124910676,0.06855839538471858,0.06791971965594139
27005,0.0015965939329430547,0.0014124293785310734,0.001390682427734181,0.0014367816091954023,0.001139211665527455,0.0010004287551807919,0.0011404038371234991,0.0014017202930869705
27006,0.0041245343267695585,0.003884180790960452,0.0036753749875831927,0.003502155172413793,0.003417634996582365,0.003287123052736887,0.003421211511370497,0.0036954444090474673
27007,0.013437998935604045,0.012594161958568738,0.0126154763087315,0.012302442528735632,0.01161995898838004,0.011647849078176361,0.01140403837123499,0.01197833705001593
27008,0.002927088877062267,0.0024717514124293787,0.0024833614780967518,0.002783764367816092,0.002734107997265892,0.0028583678719451195,0.0029516334607902327,0.0029945842625039823
28001,0.1792176689728579,0.1672551789077213,0.15426641501937022,0.14798850574712644,0.1371610845295056,0.13541517793340002,0.13195143221305428,0.12749283211213763
28002,0.003991484832357637,0.0035310734463276836,0.003079368232839972,0.002963362068965517,0.003417634996582365,0.0035015006431327713,0.0034882940900248204,0.0034405861739407453
28003,0.004922831293241086,0.004708097928436911,0.004470050660574153,0.004220545977011494,0.004177109440267335,0.004001715020723167,0.0038907895619507615,0.003759158967824148
28004,0.0061202767429483764,0.006238229755178908,0.005364060792688983,0.0049389367816091954,0.004936583883952305,0.005002143775903959,0.004964110820419937,0.004587448231920994
28005,0.0015965939329430547,0.0015301318267419962,0.0012913479686103109,0.0010775862068965517,0.001063264221158958,0.0012862655423753037,0.0015428993090494398,0.001210576616756929
28006,0.005854177754124534,0.005532015065913371,0.0051653918744412435,0.004849137931034483,0.003949267107161844,0.0037158782335286553,0.0037566244046421146,0.003122013380057343
28007,0.001197445449707291,0.001647834274952919,0.0015893513459819212,0.0014367816091954023,0.001443001443001443,0.0020723167071602117,0.0022137250955926746,0.0017202930869703727
29001,0.021154869611495476,0.01977401129943503,0.01748286480580113,0.01661278735632184,0.015113541429330904,0.015149349721309132,0.01469108472529684,0.01344377190187958
29002,0.020622671633847792,0.019538606403013182,0.018078871560544354,0.017600574712643677,0.016024910761752865,0.01707874803487209,0.01717314013550681,0.017011787193373686
29003,0.018094731240021287,0.016713747645951037,0.01549617562332373,0.014188218390804598,0.013290802764486975,0.013291410604544805,0.0131481854162474,0.01204205160879261
29004,0.015433741351782864,0.01435969868173258,0.01350948644084633,0.013020833333333334,0.012303485987696514,0.012148063455766757,0.012343194472395519,0.010003185727938834
29005,0.009978712080894092,0.009416195856873822,0.009039435780272177,0.008890086206896552,0.007746639325586694,0.007717593254251822,0.007647413966592876,0.00675374323032813
29006,0.0432410856838744,0.042490583804143126,0.04221714512764478,0.0412176724137931,0.040707830181514394,0.04044590538802344,0.03964580398470517,0.03746416056068812
29007,0.023283661522086215,0.020833333333333332,0.017880202642296613,0.01661278735632184,0.0151894888736994,0.01564956409889953,0.0165693969276179,0.01484549219496655
29009,0.020223523150612027,0.018361581920903956,0.01639018575543856,0.015535201149425287,0.013898382319434952,0.013219951407746178,0.01294693768028443,0.012360624402676011
29010,0.010910058541777541,0.010946327683615819,0.009238104698519916,0.008620689655172414,0.007898534214323688,0.00778905245105045,0.007848661702555847,0.0063714558776680474
29011,0.004789781798829164,0.0043549905838041435,0.003973378364954803,0.0035919540229885057,0.003341687552213868,0.003215663855938259,0.0033541289327161735,0.0033131570563873845
29012,0.03805215540180947,0.034486817325800376,0.030793682328399723,0.02918462643678161,0.02688539530644794,0.026082606831499214,0.025223049574025627,0.023446957629818414
29013,0.016631186801490155,0.014830508474576272,0.012317472931359888,0.01050646551724138,0.009189640768588136,0.008575103615835357,0.00831823975313611,0.006881172347881491
29014,0.0150345928685471,0.013535781544256121,0.011622131717492799,0.01086566091954023,0.010025062656641603,0.00993282835500929,0.00965989132622258,0.009174896463841987
29015,0.02780734433209154,0.025188323917137476,0.021654912089003674,0.019845545977011495,0.017543859649122806,0.01707874803487209,0.016971892399543838,0.015610066900286716
29016,0.013304949441192123,0.01224105461393597,0.011522797258368928,0.011314655172413793,0.010404799878484089,0.010004287551807918,0.009592808747568257,0.008474036317298502
29017,0.019026077700904736,0.0185969868173258,0.01648952021456243,0.0163433908045977,0.012455380876433508,0.0120051450621695,0.012007781579123902,0.011850907932462568
29018,0.02700904736562001,0.02495291902071563,0.022350253302870767,0.020474137931034482,0.016632490316700842,0.015506645705302273,0.015630240826457368,0.014208346607199746
29019,0.007317722192655668,0.006120527306967985,0.005066057415317374,0.004220545977011494,0.00379737221842485,0.0036444190367300273,0.003823706983296438,0.0033131570563873845
29020,0.28046833422032996,0.2627118644067797,0.24913082348266613,0.23895474137931033,0.21895648211437685,0.2140202944118908,0.20453478231703226,0.19203568015291494
29021,0.009047365620010643,0.00847457627118644,0.007748087811661865,0.00610632183908046,0.005772005772005772,0.00600257253108475,0.005836184342926142,0.005606881172347882
29022,0.017828632251197445,0.016360640301318268,0.01470149995033277,0.01329022988505747,0.011771853877117036,0.011647849078176361,0.011538203528543638,0.010576616756928958
29023,0.005854177754124534,0.004825800376647834,0.0040727128240786725,0.0036817528735632182,0.003265740107845371,0.002929827068743747,0.0031528811967532033,0.002421153233513858
29024,0.011442256519425226,0.009887005649717515,0.008244760107281215,0.007992097701149425,0.007746639325586694,0.00814634843504359,0.008586570067753405,0.008537750876075183
29025,0.017429483767961683,0.015889830508474576,0.0136088208999702,0.012661637931034482,0.011316169210906052,0.01100471630698871,0.01080029516334608,0.008920038228735267
29026,0.018094731240021287,0.016831450094161957,0.01748286480580113,0.018139367816091954,0.017543859649122806,0.016864370444476202,0.016502314348963574,0.015291494106403312
29027,0.009579563597658328,0.008592278719397363,0.007748087811661865,0.007004310344827586,0.006379585326953748,0.006074031727883378,0.006238679814852083,0.005925453966231284
29028,0.040313996806812136,0.03637005649717514,0.031886361378762294,0.029633620689655173,0.0278727120832384,0.02865513791624982,0.031193399074260414,0.03102899012424339
31003,0.021287919105907396,0.02106873822975518,0.022250918843746897,0.022539511494252873,0.022936128199286095,0.022223810204373303,0.022137250955926745,0.021344377190187957
31005,0.005854177754124534,0.0049435028248587575,0.004470050660574153,0.004220545977011494,0.003873319662793347,0.0036444190367300273,0.003555376668679144,0.003249442497610704
31006,0.006785524215007983,0.006238229755178908,0.0060594020065560745,0.006375718390804598,0.006303637882585251,0.0070744604830641706,0.009324478432950962,0.012934055431666135
31007,0.05867482703565727,0.05190677966101695,0.04619052349259958,0.04211566091954023,0.035847193741930586,0.03394311847934829,0.03307171127658147,0.032303281299777
31008,0.3372804683342203,0.355108286252354,0.37051753253203534,0.36072198275862066,0.35847193741930583,0.3574389023867372,0.35171395988461795,0.3438674737177445
31009,0.03020223523150612,0.02954331450094162,0.02761497963643588,0.026400862068965518,0.02483481430849852,0.02408174932113763,0.023076407057087276,0.022873526600828288
31010,0.005455029270888771,0.00882768361581921,0.009536108075891527,0.009698275862068966,0.010556694767221084,0.010861797913391454,0.011269873213926343,0.011341191462249123
31011,0.0009313464608834486,0.0012947269303201507,0.0010926790503625707,0.001257183908045977,0.001443001443001443,0.0014291839359725598,0.001408734151740793,0.0015928639694170119
31013,0.013437998935604045,0.013182674199623353,0.01311214860435085,0.013020833333333334,0.013594592541960963,0.013720165785336573,0.013684846045481988,0.013571201019432941
31014,0.05348589675359234,0.0490819209039548,0.04390583093275057,0.0412176724137931,0.039720513404723934,0.03937401743604402,0.03790165693969276,0.03650844217903791
31015,0.05614688664183076,0.05249529190207156,0.04787920929770537,0.04552801724137931,0.04291030606820081,0.042375303701586396,0.04018246461393976,0.03924816820643517
31017,0.012240553485896753,0.012358757062146893,0.012118804013112149,0.012392241379310345,0.011771853877117036,0.011933685865370873,0.01214194673643255,0.011468620579802484
31019,0.005188930282064928,0.005296610169491525,0.005761398629184464,0.0054777298850574715,0.005847953216374269,0.0068600828926682865,0.007513248809284229,0.007709461611978337
31020,0.032730175625332626,0.03519303201506591,0.03655508095758419,0.036458333333333336,0.03880914407230197,0.0400886094040303,0.04387200643992755,0.04683020070086014
31021,0.009047365620010643,0.008945386064030132,0.008642097943776695,0.008800287356321839,0.009037745879851143,0.009075317993425754,0.009726973904876904,0.00942975469894871
31024,0.04257583821181479,0.04084274952919021,0.03834310122181385,0.03681752873563218,0.034859876965140126,0.035515220808918106,0.03528543637217415,0.03599872570882447
31027,0.052421500798296966,0.04849340866290019,0.04231647958676865,0.039511494252873564,0.028784081415660363,0.028798056309847078,0.029784664922519622,0.030073271742593184
31028,0.039515699840340604,0.037076271186440676,0.033773716102115825,0.03223778735632184,0.031366294524189264,0.030870373017007288,0.030857986180988797,0.03109270468302007
31029,0.026343799893560404,0.023540489642184557,0.024634945862719776,0.02442528735632184,0.024531024531024532,0.024224667714734888,0.023277654793050245,0.022682382924498246
31031,0.02887174028738691,0.026365348399246705,0.022548922221118504,0.02065373563218391,0.019442545758335233,0.0191510647420323,0.018581874287247602,0.01796750557502389
31033,0.004523682810005322,0.005532015065913371,0.006456739843051554,0.006285919540229885,0.006227690438216754,0.006145490924682006,0.006372844972160729,0.006498884995221408
31035,0.03020223523150612,0.027660075329566856,0.024336942485348168,0.0227191091954023,0.02126528442317916,0.020794626268400743,0.02032602133226001,0.019624084103217584
31037,0.09446514103246408,0.08745291902071563,0.07996423959471541,0.0766882183908046,0.07488418014733804,0.07396026868657997,0.07265043268263233,0.07136030582988213
31038,0.03871740287386908,0.03754708097928437,0.03506506407072613,0.03295617816091954,0.03007518796992481,0.029655566671430614,0.028711343664050447,0.027588403950302643
31039,0.016498137307078234,0.016831450094161957,0.017880202642296613,0.01697198275862069,0.015341383762436394,0.016078319279691295,0.01878312202321057,0.019432940426887545
31041,0.010643959552953698,0.011064030131826741,0.015992847918943082,0.016163793103448277,0.018834966203387257,0.020723167071602114,0.022271416113235392,0.02395667410003186
31044,0.019691325172964343,0.021774952919020717,0.022648256680242375,0.0241558908045977,0.026809447862079443,0.027011576389881376,0.02703427919769236,0.027843262185409366
31045,0.014901543374135177,0.014006591337099812,0.01311214860435085,0.013110632183908046,0.012531328320802004,0.012290981849364013,0.011873616421815255,0.010194329404268876
31047,0.019026077700904736,0.017537664783427494,0.015198172245952121,0.014098419540229884,0.013214855320118478,0.01279119622695441,0.013550680888173341,0.014080917489646384
31049,0.011176157530601383,0.012123352165725047,0.01331081752259859,0.014008620689655173,0.014278119541277437,0.015435186508503644,0.016435231770309252,0.016374641605606883
31050,0.021820117083555083,0.020833333333333332,0.020562233038641103,0.02065373563218391,0.019822282980177717,0.019651279119622694,0.02066143422553163,0.02159923542529468
